model,experiment,experiment_name,dataset,checkpoint_path,layer,kind,samples,relative_scale,absolute_threshold,mean_relative_zero_frac,mean_relative_nonzero_frac,last_relative_zero_frac,mean_absolute_zero_frac,mean_absolute_nonzero_frac,last_absolute_zero_frac,model_mean_relative_zero_frac,model_mean_absolute_zero_frac,analysis_type,sweep_type,sigma_c2c,sigma_d2d,adc_label,device_type,profile,phase,group_id,group_label,selected_group_ids
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,patch_embed.conv1.conv,AnalogConv2d,1570,0.01,0.01,0.01707910358383777,0.9829208964161622,0.017172053456306458,0.005696084205013741,0.9943039157949862,0.005739795975387096,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,patch_embed.conv2.conv,AnalogConv2d,1570,0.01,0.01,0.09560136710572395,0.904398632894276,0.07132191210985184,0.02101407295247172,0.9789859270475283,0.02173723466694355,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.attn.qkv,AnalogLinear,1570,0.01,0.01,0.11398755382675274,0.8860124461732473,0.10387249290943146,0.08157477504128863,0.9184252249587114,0.08123467862606049,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.attn.proj,AnalogLinear,1570,0.01,0.01,0.05401100328156523,0.9459889967184347,0.04693852365016937,0.04833168851057435,0.9516683114894257,0.04791508615016937,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.11688758975760952,0.8831124102423905,0.10503091663122177,0.05891060769842688,0.9410893923015731,0.05865478515625,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.07668423480621189,0.9233157651937881,0.06393354386091232,0.027287670504894987,0.972712329495105,0.027020512148737907,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.attn.qkv,AnalogLinear,1570,0.01,0.01,0.05443080918993919,0.9455691908100609,0.05477531626820564,0.03977580935379882,0.9602241906462012,0.039787448942661285,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.attn.proj,AnalogLinear,1570,0.01,0.01,0.040811562675769165,0.9591884373242309,0.03666406497359276,0.03433167596887441,0.9656683240311256,0.036137793213129044,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.08046999324089403,0.919530006759106,0.08017590641975403,0.04143209058767671,0.9585679094123233,0.04133014380931854,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.007375259344187227,0.9926247406558127,0.0077106705866754055,0.004819884350831816,0.9951801156491682,0.005309124477207661,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.attn.qkv,AnalogLinear,1570,0.01,0.01,0.08520292179409865,0.9147970782059014,0.08092713356018066,0.07204281320902192,0.927957186790978,0.07256457209587097,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.attn.proj,AnalogLinear,1570,0.01,0.01,0.04938544166410805,0.9506145583358919,0.037121329456567764,0.034928897450304336,0.9650711025496956,0.03245176747441292,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.07463337674404785,0.9253666232559521,0.05666254460811615,0.04467383693832501,0.955326163061675,0.04360251873731613,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.04348653870735578,0.9565134612926443,0.034763630479574203,0.020957065550432464,0.9790429344495676,0.020688675343990326,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.attn.qkv,AnalogLinear,1570,0.01,0.01,0.059950554280713865,0.9400494457192862,0.06026386842131615,0.04039367016665875,0.9596063298333413,0.03859813138842583,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.attn.proj,AnalogLinear,1570,0.01,0.01,0.04781452900000439,0.9521854709999956,0.044736526906490326,0.028316617894704174,0.9716833821052958,0.028527582064270973,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.07984167129086081,0.9201583287091392,0.07621372491121292,0.044714916877116366,0.9552850831228836,0.04387754946947098,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.046603923587567486,0.9533960764124325,0.042321525514125824,0.020310976510499693,0.9796890234895003,0.019620932638645172,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.attn.qkv,AnalogLinear,1570,0.01,0.01,0.06159693155034333,0.9384030684496567,0.06081194058060646,0.03352858077758437,0.9664714192224156,0.03375717252492905,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.attn.proj,AnalogLinear,1570,0.01,0.01,0.05709379834069568,0.9429062016593043,0.0511300191283226,0.03184644210680275,0.9681535578931972,0.0335957407951355,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.07188374379732806,0.9281162562026719,0.07312459498643875,0.04868785104933818,0.9513121489506619,0.04852120205760002,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.04615117389305382,0.9538488261069462,0.04645099118351936,0.023387045472575602,0.9766129545274244,0.02315499261021614,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.attn.qkv,AnalogLinear,1570,0.01,0.01,0.06165029375463914,0.9383497062453608,0.05891461670398712,0.041550570719276265,0.9584494292807237,0.041583623737096786,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.attn.proj,AnalogLinear,1570,0.01,0.01,0.050930877131926025,0.949069122868074,0.050821106880903244,0.035525855978440705,0.9644741440215593,0.03881138190627098,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.08381950103553237,0.9161804989644676,0.0697464868426323,0.04994413301016495,0.950055866989835,0.0498485304415226,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.041494305984704355,0.9585056940152956,0.0333077535033226,0.020309036547780795,0.9796909634522192,0.020939791575074196,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.attn.qkv,AnalogLinear,1570,0.01,0.01,0.04989453944953004,0.95010546055047,0.04573700204491615,0.03850690120724356,0.9614930987927565,0.039317600429058075,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.attn.proj,AnalogLinear,1570,0.01,0.01,0.0525677166926633,0.9474322833073368,0.04209183529019356,0.03281073630876412,0.9671892636912359,0.03311543166637421,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.07721174570263191,0.9227882542973681,0.06494539231061935,0.060718507715945794,0.9392814922840542,0.06216118857264519,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.06415243010706963,0.9358475698929304,0.05447075888514519,0.024894725129150662,0.9751052748708493,0.02520228736102581,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.attn.qkv,AnalogLinear,1570,0.01,0.01,0.04810770276672901,0.951892297233271,0.043397240340709686,0.0424394584219357,0.9575605415780643,0.042643893510103226,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.attn.proj,AnalogLinear,1570,0.01,0.01,0.03193975000576988,0.9680602499942301,0.026373164728283882,0.023225994774727685,0.9767740052252724,0.02380022220313549,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.09676253973108948,0.9032374602689105,0.0809769555926323,0.0727534377745762,0.9272465622254238,0.07266023010015488,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.002368172449816113,0.9976318275501839,0.0018768932204693556,0.0024091472452547947,0.9975908527547452,0.00222865492105484,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.attn.qkv,AnalogLinear,1570,0.01,0.01,0.1127224705116764,0.8872775294883236,0.09779176861047745,0.07930870383123684,0.9206912961687632,0.08205515891313553,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.attn.proj,AnalogLinear,1570,0.01,0.01,0.06352917329900584,0.9364708267009941,0.05911192297935486,0.03900044667920109,0.9609995533207989,0.042338963598012924,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.22751859590695922,0.7724814040930408,0.2416653335094452,0.09401126986571179,0.9059887301342882,0.09695471823215485,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.19745550477390836,0.8025444952260916,0.1650221198797226,0.021928329167851975,0.9780716708321481,0.02262037619948387,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.attn.qkv,AnalogLinear,1570,0.01,0.01,0.0514155398959377,0.9485844601040623,0.0466916449368,0.04882664974707707,0.9511733502529229,0.048608895391225815,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.attn.proj,AnalogLinear,1570,0.01,0.01,0.03360181254969471,0.9663981874503053,0.03182397782802582,0.01476063238587349,0.9852393676141266,0.013771523721516132,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.06316841523975704,0.936831584760243,0.06955516338348389,0.04930094137170892,0.9506990586282911,0.048329874873161316,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.10414381799804177,0.8958561820019583,0.09906827658414841,0.01588156484660639,0.9841184351533936,0.01633051596581936,0.06893899967737502,0.0384540503787082,noise_sweep,adc,0.05,0.1,ideal,,,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,patch_embed.conv1.conv,AnalogConv2d,1570,0.01,0.01,0.01707910358383777,0.9829208964161622,0.017172053456306458,0.005696084205013741,0.9943039157949862,0.005739795975387096,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,patch_embed.conv2.conv,AnalogConv2d,1570,0.01,0.01,0.11073019198456388,0.8892698080154361,0.11012843996286392,0.026279206234653286,0.9737207937653467,0.02577287331223488,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.attn.qkv,AnalogLinear,1570,0.01,0.01,0.10125849391244779,0.8987415060875522,0.09354633837938309,0.08181820874381217,0.9181817912561878,0.08065110445022583,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.attn.proj,AnalogLinear,1570,0.01,0.01,0.0376678123785432,0.9623321876214568,0.035817671567201614,0.02881659189488288,0.9711834081051172,0.029069550335407257,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.10859185373232623,0.8914081462676737,0.09456774592399597,0.057832802227063544,0.9421671977729364,0.0573599673807621,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.07576428359955739,0.9242357164004427,0.07346172630786896,0.025424156750843023,0.974575843249157,0.025056643411517143,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.attn.qkv,AnalogLinear,1570,0.01,0.01,0.05145967484327259,0.9485403251567274,0.0465829037129879,0.03997975361005516,0.9600202463899449,0.04020659625530243,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.attn.proj,AnalogLinear,1570,0.01,0.01,0.03516430156957951,0.9648356984304205,0.03686024993658066,0.025308268183877894,0.9746917318161221,0.026446282863616943,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.07407223825953949,0.9259277617404605,0.06640063971281052,0.039520397025403706,0.9604796029745963,0.039329685270786285,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.018150962380229667,0.9818490376197704,0.01897835172712803,0.009256477870497925,0.9907435221295021,0.00964339915663004,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.attn.qkv,AnalogLinear,1570,0.01,0.01,0.07620882091533607,0.9237911790846639,0.07429447770118713,0.06468189839439786,0.9353181016056021,0.06326131522655487,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.attn.proj,AnalogLinear,1570,0.01,0.01,0.02600929805902159,0.9739907019409784,0.021039938554167747,0.01288395841801717,0.9871160415819829,0.010261877439916134,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
