model,experiment,experiment_name,dataset,checkpoint_path,layer,kind,samples,relative_scale,absolute_threshold,mean_relative_zero_frac,mean_relative_nonzero_frac,last_relative_zero_frac,mean_absolute_zero_frac,mean_absolute_nonzero_frac,last_absolute_zero_frac,model_mean_relative_zero_frac,model_mean_absolute_zero_frac,analysis_type,sweep_type,sigma_c2c,sigma_d2d,adc_label,device_type,profile,phase,group_id,group_label,selected_group_ids
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.04322888691239296,0.9567711130876071,0.04190050810575485,0.04066081389927181,0.9593391861007282,0.041011638939380646,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.04418109713988319,0.9558189028601168,0.044675737619400024,0.022004276873531993,0.977995723126468,0.02225266955792904,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.attn.qkv,AnalogLinear,1570,0.01,0.01,0.045786650035126955,0.9542133499648731,0.039680324494838715,0.03814699734282342,0.9618530026571765,0.03851841390132904,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.attn.proj,AnalogLinear,1570,0.01,0.01,0.026715908191243934,0.9732840918087561,0.031074615195393562,0.017453976193217525,0.9825460238067825,0.019166532903909683,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.04617518174705232,0.9538248182529476,0.040523357689380646,0.0406161180371122,0.9593838819628878,0.03898078575730324,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.04207956037798505,0.9579204396220149,0.040484990924596786,0.019862848312659248,0.9801371516873407,0.020396701991558075,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.attn.qkv,AnalogLinear,1570,0.01,0.01,0.044339218916027406,0.9556607810839726,0.03883729130029678,0.032947578201675494,0.9670524217983245,0.03339843451976776,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.attn.proj,AnalogLinear,1570,0.01,0.01,0.031318822319198185,0.9686811776808019,0.021956712007522583,0.0192392467532995,0.9807607532467005,0.014387356117367744,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.046962579484483236,0.9530374205155168,0.04633290693163872,0.04921585358442015,0.9507841464155798,0.05072345212101936,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.049340242005077896,0.9506597579949221,0.048486825078725815,0.025774564133707885,0.9742254358662921,0.025975067168474197,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.attn.qkv,AnalogLinear,1570,0.01,0.01,0.044178810029937204,0.9558211899700628,0.04503148794174194,0.03930926151621114,0.9606907384837888,0.03706752136349678,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.attn.proj,AnalogLinear,1570,0.01,0.01,0.029989469875907823,0.9700105301240922,0.025065766647458076,0.01841774992526147,0.9815822500747385,0.014841756783425808,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.05691920471893754,0.9430807952810625,0.06472416967153549,0.048707731089489475,0.9512922689105106,0.05065568909049034,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.03812718270643122,0.9618728172935688,0.039151184260845184,0.024963120276191433,0.9750368797238086,0.02586495503783226,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.attn.qkv,AnalogLinear,1570,0.01,0.01,0.0416376743441934,0.9583623256558066,0.04117506369948387,0.03941674783683507,0.960583252163165,0.04024035111069679,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.attn.proj,AnalogLinear,1570,0.01,0.01,0.027491218239591,0.972508781760409,0.03457628935575485,0.022099228533115356,0.9779007714668846,0.026405053213238716,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.05532995495162192,0.944670045048378,0.055743779987096786,0.06211042146726399,0.937889578532736,0.06776347011327744,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.05830570365403109,0.9416942963459689,0.0545743964612484,0.021778630325274103,0.978221369674726,0.022252172231674194,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.attn.qkv,AnalogLinear,1570,0.01,0.01,0.043187429689487834,0.9568125703105121,0.03480947017669678,0.04055337110047887,0.9594466288995211,0.03786870092153549,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.attn.proj,AnalogLinear,1570,0.01,0.01,0.02813125318746753,0.9718687468125324,0.02605428732931614,0.01811347924422022,0.9818865207557798,0.019728554412722588,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.06867031056647467,0.9313296894335253,0.06975645571947098,0.06619596216756447,0.9338040378324355,0.06972257047891617,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.004988106699055357,0.9950118933009446,0.005364616401493549,0.005868467815801691,0.9941315321841984,0.006562898401170969,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.attn.qkv,AnalogLinear,1570,0.01,0.01,0.05823532749370784,0.9417646725062921,0.05532923713326454,0.07705633797368426,0.9229436620263157,0.07493223249912262,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.attn.proj,AnalogLinear,1570,0.01,0.01,0.02745124557571616,0.9725487544242838,0.031497128307819366,0.02052427343668262,0.9794757265633174,0.02350127510726452,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.09765803499776086,0.9023419650022392,0.089285708963871,0.09174797310001531,0.9082520268999847,0.09290098398923874,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.06673978005245233,0.9332602199475477,0.06452786177396774,0.02185515711783983,0.9781448428821602,0.021739475429058075,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.attn.qkv,AnalogLinear,1570,0.01,0.01,0.041016568305196274,0.9589834316948037,0.042964763939380646,0.0470296910044494,0.9529703089955506,0.049270566552877426,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.attn.proj,AnalogLinear,1570,0.01,0.01,0.026807663864367136,0.9731923361356328,0.019850127398967743,0.017826724330639573,0.9821732756693604,0.013915018178522587,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.043116864374583695,0.9568831356254163,0.043773915618658066,0.03961940230505102,0.960380597694949,0.03909837082028389,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.0513515701339503,0.9486484298660497,0.0476512648165226,0.020658467267491636,0.9793415327325083,0.020490871742367744,0.049086156090657085,0.03493505416009044,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.0.0,AnalogConv2d,790,0.01,0.01,0.016531256699486623,0.9834687433005134,0.0167643241584301,0.005493743645758191,0.9945062563542418,0.0053304038010537624,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.1.0.block.3,AnalogLinear,790,0.01,0.01,0.2872410758763929,0.7127589241236071,0.25161489844322205,0.28048426305191426,0.7195157369480858,0.27949780225753784,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.1.0.block.5,AnalogLinear,790,0.01,0.01,0.14875475699199905,0.851245243008001,0.1357339322566986,0.023000128260707554,0.9769998717392925,0.0226287841796875,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.1.1.block.3,AnalogLinear,790,0.01,0.01,0.16864192814012116,0.8313580718598789,0.15434011816978455,0.11137919922040988,0.8886208007795902,0.11072540283203125,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.1.1.block.5,AnalogLinear,790,0.01,0.01,0.47533572757545905,0.524664272424541,0.484881728887558,0.2549140869628025,0.7450859130371975,0.2645842432975769,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.1.2.block.3,AnalogLinear,790,0.01,0.01,0.08164440419854997,0.91835559580145,0.07283782958984375,0.08097579660294932,0.9190242033970507,0.08134206384420395,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.1.2.block.5,AnalogLinear,790,0.01,0.01,0.5662216895743262,0.43377831042567383,0.5390536189079285,0.33035915011092076,0.6696408498890792,0.3387947082519531,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.2.1,AnalogConv2d,790,0.01,0.01,0.07941180734506137,0.9205881926549386,0.06851959228515625,0.09041084303886075,0.9095891569611393,0.08989715576171875,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.3.0.block.3,AnalogLinear,790,0.01,0.01,0.0514881066506422,0.9485118933493578,0.0485280379652977,0.05620664319943024,0.9437933568005697,0.056304931640625,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.3.0.block.5,AnalogLinear,790,0.01,0.01,0.8439991692198983,0.15600083078010174,0.8442840576171875,0.662850325696076,0.33714967430392395,0.6639976501464844,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.3.1.block.3,AnalogLinear,790,0.01,0.01,0.056815939821019956,0.94318406017898,0.0450998954474926,0.053645179496158525,0.9463548205038415,0.053619384765625,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.3.1.block.5,AnalogLinear,790,0.01,0.01,0.8456942337223247,0.15430576627767534,0.8362516164779663,0.7006478913977177,0.29935210860228234,0.6994247436523438,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.3.2.block.3,AnalogLinear,790,0.01,0.01,0.06961133049070081,0.9303886695092992,0.0618387870490551,0.06556711485491523,0.9344328851450847,0.0652516707777977,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.3.2.block.5,AnalogLinear,790,0.01,0.01,0.8212532186809974,0.17874678131900257,0.8083724975585938,0.6501852605916276,0.3498147394083724,0.6544227600097656,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.4.1,AnalogConv2d,790,0.01,0.01,0.1195248741515075,0.8804751258484925,0.1112111434340477,0.07364604890912393,0.926353951090876,0.0743255615234375,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.0.block.3,AnalogLinear,790,0.01,0.01,0.21101124277220495,0.788988757227795,0.2208658903837204,0.17699976122077507,0.8230002387792249,0.1738077849149704,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.0.block.5,AnalogLinear,790,0.01,0.01,0.8796420626247985,0.1203579373752015,0.8702418208122253,0.760605686752102,0.23939431324789795,0.7668177485466003,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.1.block.3,AnalogLinear,790,0.01,0.01,0.1903533357985412,0.8096466642014588,0.160736083984375,0.14338180788710148,0.8566181921128986,0.1410726010799408,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.1.block.5,AnalogLinear,790,0.01,0.01,0.8985647424866882,0.10143525751331184,0.8947372436523438,0.7865570090994051,0.21344299090059493,0.7858022451400757,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.2.block.3,AnalogLinear,790,0.01,0.01,0.31549488539937176,0.6845051146006282,0.3137715756893158,0.24338631171591674,0.7566136882840833,0.2423095703125,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.2.block.5,AnalogLinear,790,0.01,0.01,0.9286746065827864,0.07132539341721356,0.9214019775390625,0.8446678246123881,0.1553321753876119,0.842864990234375,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.3.block.3,AnalogLinear,790,0.01,0.01,0.2936896988485433,0.7063103011514567,0.2551473081111908,0.2490813544656657,0.7509186455343343,0.2459818571805954,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.3.block.5,AnalogLinear,790,0.01,0.01,0.8562768832792209,0.1437231167207791,0.8330561518669128,0.7065614448317998,0.29343855516820017,0.6931813955307007,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.4.block.3,AnalogLinear,790,0.01,0.01,0.38713780992393254,0.6128621900760675,0.35931396484375,0.27909589417373076,0.7209041058262693,0.2762247920036316,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
