model,experiment,experiment_name,dataset,checkpoint_path,layer,kind,samples,relative_scale,absolute_threshold,mean_relative_zero_frac,mean_relative_nonzero_frac,last_relative_zero_frac,mean_absolute_zero_frac,mean_absolute_nonzero_frac,last_absolute_zero_frac,model_mean_relative_zero_frac,model_mean_absolute_zero_frac,analysis_type,sweep_type,sigma_c2c,sigma_d2d,adc_label,device_type,profile,phase,group_id,group_label,selected_group_ids
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.4.block.5,AnalogLinear,790,0.01,0.01,0.8622447064405755,0.1377552935594245,0.8588027954101562,0.7302742624584633,0.2697257375415367,0.7309214472770691,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.5.block.3,AnalogLinear,790,0.01,0.01,0.3935538218745702,0.6064461781254298,0.3798014521598816,0.31986090759687785,0.6801390924031221,0.319854736328125,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.5.block.5,AnalogLinear,790,0.01,0.01,0.822017748597302,0.17798225140269797,0.7949142456054688,0.6248662956907779,0.3751337043092221,0.6222381591796875,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.6.block.3,AnalogLinear,790,0.01,0.01,0.4548244186217272,0.5451755813782728,0.49542236328125,0.37238563065287433,0.6276143693471257,0.372528076171875,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.6.block.5,AnalogLinear,790,0.01,0.01,0.8205610208873507,0.17943897911264928,0.806640625,0.6189780246607864,0.38102197533921356,0.6291122436523438,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.7.block.3,AnalogLinear,790,0.01,0.01,0.4055096593461459,0.5944903406538541,0.3850199580192566,0.3275143816501279,0.6724856183498721,0.3290507197380066,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.7.block.5,AnalogLinear,790,0.01,0.01,0.7905610684352585,0.20943893156474147,0.8024851679801941,0.5585229098796844,0.44147709012031555,0.5690333247184753,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.8.block.3,AnalogLinear,790,0.01,0.01,0.6550885256332687,0.3449114743667313,0.598358154296875,0.49935716960249066,0.5006428303975093,0.5012919306755066,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.5.8.block.5,AnalogLinear,790,0.01,0.01,0.8044873792159406,0.1955126207840594,0.8025767207145691,0.5617683373674561,0.4382316626325439,0.5606664419174194,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.6.1,AnalogConv2d,790,0.01,0.01,0.5410155393654787,0.45898446063452125,0.5384420156478882,0.38354991851728176,0.6164500814827183,0.382781982421875,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.7.0.block.3,AnalogLinear,790,0.01,0.01,0.3728648518836951,0.6271351481163049,0.3301798701286316,0.7652368540250802,0.23476314597491976,0.7593180537223816,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.7.0.block.5,AnalogLinear,790,0.01,0.01,0.40141085963460466,0.5985891403653953,0.3925374448299408,0.08392864835413197,0.9160713516458681,0.0862477645277977,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.7.1.block.3,AnalogLinear,790,0.01,0.01,0.8356772668753998,0.16432273312460022,0.79931640625,0.7528702854355679,0.2471297145644321,0.7480062246322632,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.7.1.block.5,AnalogLinear,790,0.01,0.01,0.8400472836403907,0.15995271635960928,0.8302714228630066,0.5440066691063628,0.45599333089363725,0.52972412109375,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.7.2.block.3,AnalogLinear,790,0.01,0.01,0.7757949341701555,0.22420506582984445,0.7510986328125,0.5359658128098597,0.46403418719014033,0.5345866084098816,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,features.7.2.block.5,AnalogLinear,790,0.01,0.01,0.8964876373357411,0.1035123626642589,0.8977102041244507,0.7490656070316895,0.25093439296831055,0.7610117793083191,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
convnext,C4,C4_4bit_noise_HAT,cifar10,checkpoints/C4_4bit_noise_HAT_best.pt,classifier.2,AnalogLinear,790,0.01,0.01,0.6061974052386948,0.3938025947613052,0.5462239980697632,0.861681840163243,0.138318159836757,0.8584798574447632,0.5090575344890458,0.41268137377563446,device_comparison,,,,,Organic Pessimistic,Organic Pessimistic,,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,patch_embed.conv1.conv,AnalogConv2d,1570,0.01,0.01,0.01707910358383777,0.9829208964161622,0.017172053456306458,0.005696084205013741,0.9943039157949862,0.005739795975387096,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,patch_embed.conv2.conv,AnalogConv2d,1570,0.01,0.01,0.09257213636568397,0.907427863634316,0.08070264011621475,0.022272042705896933,0.9777279572941031,0.025882642716169357,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.attn.qkv,AnalogLinear,1570,0.01,0.01,0.11306967457198792,0.8869303254280121,0.09976943582296371,0.08183270469307899,0.918167295306921,0.08103974163532257,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.attn.proj,AnalogLinear,1570,0.01,0.01,0.053459277044341065,0.9465407229556589,0.04667383059859276,0.046389358858488924,0.9536106411415111,0.046014901250600815,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.11059610556550087,0.8894038944344991,0.09418409317731857,0.057841564304414825,0.9421584356955852,0.057772889733314514,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.08021015520593164,0.9197898447940683,0.0686749815940857,0.024583853615127552,0.9754161463848724,0.024763768538832664,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.attn.qkv,AnalogLinear,1570,0.01,0.01,0.053046934508309246,0.9469530654916908,0.05122531205415726,0.03984727762449699,0.960152722375503,0.04018230736255646,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.attn.proj,AnalogLinear,1570,0.01,0.01,0.037867229872021325,0.9621327701279787,0.03329841420054436,0.033969241638139934,0.96603075836186,0.03421830013394356,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.07902388511000165,0.9209761148899983,0.08006629347801208,0.03915000862803809,0.9608499913719619,0.040001071989536285,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.024866706322712505,0.9751332936772875,0.01969146728515625,0.010601284300944038,0.9893987156990559,0.010558303445577621,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.attn.qkv,AnalogLinear,1570,0.01,0.01,0.0783406813338304,0.9216593186661696,0.07136479020118713,0.06485448928585477,0.9351455107141452,0.06436343491077423,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.attn.proj,AnalogLinear,1570,0.01,0.01,0.02971884282839716,0.9702811571716028,0.025633767247200012,0.019179901194752783,0.9808200988052472,0.017839204519987106,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.04157114800326763,0.9584288519967323,0.03955874964594841,0.042493315990183765,0.9575066840098162,0.04162149131298065,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.04861594916196765,0.9513840508380323,0.04263592138886452,0.022134101809637183,0.9778658981903628,0.0217633917927742,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.attn.qkv,AnalogLinear,1570,0.01,0.01,0.0490782173599597,0.9509217826400403,0.04560147970914841,0.03774590981756426,0.9622540901824357,0.03749202564358711,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.attn.proj,AnalogLinear,1570,0.01,0.01,0.02749929619347973,0.9725007038065203,0.028834501281380653,0.021053350550733554,0.9789466494492665,0.02118542604148388,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.05152146133362867,0.9484785386663713,0.048274073749780655,0.041431234129200314,0.9585687658707996,0.04198620840907097,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.04375530053997875,0.9562446994600212,0.04315010830760002,0.020591852264656763,0.9794081477353432,0.02022431045770645,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.attn.qkv,AnalogLinear,1570,0.01,0.01,0.043695037738437865,0.9563049622615621,0.04250438138842583,0.033195787904321386,0.9668042120956786,0.03387874364852905,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.attn.proj,AnalogLinear,1570,0.01,0.01,0.0321354671351754,0.9678645328648245,0.03269292041659355,0.025738783069192223,0.9742612169308078,0.028908241540193558,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.059687974379890284,0.9403120256201097,0.05374082922935486,0.04759595156380325,0.9524040484361967,0.04852120205760002,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.04996444005400512,0.9500355599459949,0.0512436218559742,0.024991483115561448,0.9750085168844386,0.026648197323083878,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.attn.qkv,AnalogLinear,1570,0.01,0.01,0.04767932851033606,0.9523206714896639,0.048447463661432266,0.03557047799917733,0.9644295220008227,0.03524194657802582,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.attn.proj,AnalogLinear,1570,0.01,0.01,0.02573855108800967,0.9742614489119903,0.02163185551762581,0.02658772661831159,0.9734122733816885,0.022144051268696785,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.06332937118591396,0.936670628814086,0.07097815722227097,0.04787542260471423,0.9521245773952858,0.04915895685553551,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.04462786407275185,0.9553721359272481,0.03665497153997421,0.02336584977378511,0.9766341502262149,0.023425042629241943,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.attn.qkv,AnalogLinear,1570,0.01,0.01,0.046239181629316825,0.9537608183706832,0.048427533358335495,0.03846338364728697,0.961536616352713,0.03886917978525162,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.attn.proj,AnalogLinear,1570,0.01,0.01,0.027882852105150936,0.972117147894849,0.022183911874890327,0.027542661364148756,0.9724573386358513,0.025261079892516136,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.059210815159663276,0.9407891848403367,0.06010044366121292,0.05819705182769496,0.941802948172305,0.058653537184000015,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.0605207278399141,0.9394792721600859,0.05586136505007744,0.02176624225559318,0.9782337577444068,0.02243203856050968,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.attn.qkv,AnalogLinear,1570,0.01,0.01,0.04717334868374524,0.9528266513162548,0.05209462344646454,0.04312382994373892,0.9568761700562611,0.04306640475988388,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.attn.proj,AnalogLinear,1570,0.01,0.01,0.021486948446554553,0.9785130515534455,0.021203363314270973,0.02018729048087054,0.9798127095191295,0.020597495138645172,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.08101518413965489,0.9189848158603451,0.07619179785251617,0.0636701728650339,0.936329827134966,0.06639429181814194,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.008361297086249017,0.991638702913751,0.008020767010748386,0.007563786127361333,0.9924362138726387,0.007178730331361294,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.attn.qkv,AnalogLinear,1570,0.01,0.01,0.0665784823192153,0.9334215176807847,0.06831154227256775,0.07036079123711131,0.9296392087628886,0.06932796537876129,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.attn.proj,AnalogLinear,1570,0.01,0.01,0.025799807751919052,0.974200192248081,0.01727917604148388,0.021250612876573757,0.9787493871234263,0.01453682966530323,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
