model,experiment,experiment_name,dataset,checkpoint_path,layer,kind,samples,relative_scale,absolute_threshold,mean_relative_zero_frac,mean_relative_nonzero_frac,last_relative_zero_frac,mean_absolute_zero_frac,mean_absolute_nonzero_frac,last_absolute_zero_frac,model_mean_relative_zero_frac,model_mean_absolute_zero_frac,analysis_type,sweep_type,sigma_c2c,sigma_d2d,adc_label,device_type,profile,phase,group_id,group_label,selected_group_ids
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.11771152605581435,0.8822884739441856,0.0956513062119484,0.0939644950590316,0.9060355049409684,0.09569115936756134,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.06354976120600654,0.9364502387939935,0.05733119323849678,0.020459216735829972,0.97954078326417,0.020810745656490326,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.attn.qkv,AnalogLinear,1570,0.01,0.01,0.042577373563863666,0.9574226264361363,0.04134645685553551,0.04703356341524109,0.9529664365847589,0.04847337305545807,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.attn.proj,AnalogLinear,1570,0.01,0.01,0.027567112220415645,0.9724328877795844,0.02631935477256775,0.0226121259728672,0.9773878740271328,0.023369736969470978,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.04706853332270862,0.9529314666772913,0.04840162396430969,0.0406586638135705,0.9593413361864295,0.039708226919174194,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.055175971356072245,0.9448240286439278,0.06818100064992905,0.021049580202218452,0.9789504197977815,0.021285075694322586,0.052301644332276714,0.036059345859268156,layer_sensitivity,,,,,,,mixed,MIXED,"Mixed robust groups: C, B","C,B"
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,patch_embed.conv1.conv,AnalogConv2d,1570,0.01,0.01,0.01707910358383777,0.9829208964161622,0.017172053456306458,0.005696084205013741,0.9943039157949862,0.005739795975387096,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,patch_embed.conv2.conv,AnalogConv2d,1570,0.01,0.01,0.09370780958301703,0.906292190416983,0.07543306797742844,0.024249604304030444,0.9757503956959696,0.02270367555320263,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.attn.qkv,AnalogLinear,1570,0.01,0.01,0.10119691718915466,0.8988030828108453,0.09619265049695969,0.08647179921056815,0.9135282007894319,0.08718186616897583,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.attn.proj,AnalogLinear,1570,0.01,0.01,0.04458006493699779,0.9554199350630022,0.043397240340709686,0.033818500203074545,0.9661814997969255,0.03406135365366936,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.10650996126376899,0.893490038736231,0.11114563792943954,0.05782052299873844,0.9421794770012616,0.0577523373067379,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.0.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.07593167376746038,0.9240683262325396,0.07636961340904236,0.026932223476944076,0.9730677765230559,0.026744607836008072,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.attn.qkv,AnalogLinear,1570,0.01,0.01,0.04860731762400858,0.9513926823759914,0.04905980825424194,0.03922649584710598,0.960773504152894,0.03995996341109276,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.attn.proj,AnalogLinear,1570,0.01,0.01,0.039159920379804196,0.9608400796201958,0.03813451528549194,0.02947162483124786,0.9705283751687521,0.029306840151548386,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.07075915568905651,0.9292408443109434,0.07226312905550003,0.04020432118967081,0.9597956788103292,0.04073847457766533,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.1.blocks.1.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.008619412061740543,0.9913805879382594,0.008843246847391129,0.0057567843704656434,0.9942432156295343,0.005812664516270161,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.attn.qkv,AnalogLinear,1570,0.01,0.01,0.0754684189132824,0.9245315810867176,0.07244698703289032,0.06367813900682577,0.9363218609931743,0.06385522335767746,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.attn.proj,AnalogLinear,1570,0.01,0.01,0.03230048370233197,0.967699516297668,0.029733337461948395,0.020364246596315295,0.9796357534036847,0.021053889766335487,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.0443124447089092,0.9556875552910908,0.0405711866915226,0.04395823419378821,0.9560417658062118,0.04334542155265808,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.0.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.047458235181535885,0.9525417648184641,0.04557357728481293,0.0242447582518409,0.9757552417481591,0.02455456741154194,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.attn.qkv,AnalogLinear,1570,0.01,0.01,0.051974936724183664,0.9480250632758164,0.052459340542554855,0.04149485635956761,0.9585051436404324,0.04282525181770325,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.attn.proj,AnalogLinear,1570,0.01,0.01,0.029732531605727353,0.9702674683942727,0.03413185477256775,0.01886308613429024,0.9811369138657098,0.02172154001891613,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.05040976784079318,0.9495902321592068,0.046647798269987106,0.04524627348562335,0.9547537265143766,0.04437778890132904,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.1.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.036292761229690475,0.9637072387703095,0.036439232528209686,0.023143630322946866,0.9768563696770531,0.0224783755838871,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.attn.qkv,AnalogLinear,1570,0.01,0.01,0.05111261258839042,0.9488873874116096,0.051183830946683884,0.03289738955913456,0.9671026104408654,0.033759165555238724,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.attn.proj,AnalogLinear,1570,0.01,0.01,0.02529148782490735,0.9747085121750927,0.02863520197570324,0.019950226573926057,0.9800497734260739,0.021588008850812912,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.04929662247894296,0.950703377521057,0.04198022931814194,0.05147005502775216,0.9485299449722479,0.050478313118219376,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.2.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.03278114583319539,0.9672188541668046,0.02690877951681614,0.02713525916099738,0.9728647408390027,0.027496710419654846,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.attn.qkv,AnalogLinear,1570,0.01,0.01,0.05008063372580489,0.9499193662741952,0.04759247228503227,0.040260050403084724,0.9597399495969152,0.04179886728525162,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.attn.proj,AnalogLinear,1570,0.01,0.01,0.02647952499330803,0.9735204750066919,0.01992984674870968,0.022191114017775484,0.9778088859822245,0.01440130639821291,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.061438316643048246,0.9385616833569518,0.05657684803009033,0.054470107106456334,0.9455298928935436,0.05122169852256775,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.3.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.030945681101956946,0.969054318898043,0.028361167758703232,0.024329714468757438,0.9756702855312426,0.024012474343180656,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.attn.qkv,AnalogLinear,1570,0.01,0.01,0.038930199960851744,0.9610698000391482,0.03210698068141937,0.04266536898056793,0.9573346310194321,0.04148995503783226,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.attn.proj,AnalogLinear,1570,0.01,0.01,0.026946642500152634,0.9730533574998473,0.025065766647458076,0.02380600756769822,0.9761939924323018,0.024633290246129036,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.0528449906522681,0.9471550093477319,0.05016940087080002,0.06226613604386521,0.9377338639561348,0.06890146434307098,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.4.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.05024141988414488,0.9497585801158551,0.04101761803030968,0.027462957532495072,0.9725370424675049,0.027888331562280655,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.attn.qkv,AnalogLinear,1570,0.01,0.01,0.043886917767820846,0.9561130822321792,0.04279934614896774,0.04891857137298508,0.951081428627015,0.05150270834565163,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.attn.proj,AnalogLinear,1570,0.01,0.01,0.029274318097930425,0.9707256819020695,0.02712053433060646,0.021525641235339035,0.9784743587646609,0.020677214488387108,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.07040420056670714,0.9295957994332928,0.06417808681726456,0.0757703091593305,0.9242296908406695,0.07680364698171616,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.2.blocks.5.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.0010321304710377245,0.9989678695289623,0.0007080077775754035,0.0023269372648903565,0.9976730627351097,0.002233637496829033,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.attn.qkv,AnalogLinear,1570,0.01,0.01,0.044815832350379343,0.9551841676496207,0.03634406626224518,0.07125445005430538,0.9287455499456946,0.06666135042905807,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.attn.proj,AnalogLinear,1570,0.01,0.01,0.02542599049236649,0.9745740095076335,0.02558593638241291,0.02094554086364094,0.979054459136359,0.024426018819212914,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.10310868799306784,0.8968913120069322,0.10338807106018066,0.09986111389793408,0.9001388861020659,0.1001155897974968,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.0.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.059631637146898134,0.9403683628531019,0.05362623184919357,0.023781377988256466,0.9762186220117436,0.02378029190003872,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.attn.qkv,AnalogLinear,1570,0.01,0.01,0.04741419804086731,0.9525858019591327,0.04722974821925163,0.05051014540111943,0.9494898545988806,0.04927455261349678,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.attn.proj,AnalogLinear,1570,0.01,0.01,0.02144985480150979,0.9785501451984903,0.027702486142516136,0.018177280128951284,0.9818227198710487,0.022975126281380653,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.mlp.fc1,AnalogLinear,1570,0.01,0.01,0.0414209366224374,0.9585790633775626,0.040051016956567764,0.05156742183455996,0.94843257816544,0.05190528929233551,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,stages.3.blocks.1.mlp.fc2,AnalogLinear,1570,0.01,0.01,0.024113884032555637,0.9758861159674443,0.02257254347205162,0.020851030082080016,0.97914896991792,0.01909179612994194,0.047201637679901196,0.037262747397951455,device_comparison,,,,,Measured Sample Profile (Suboptimal),Measured Sample Profile (Suboptimal),,,,
