model,experiment,experiment_name,dataset,checkpoint_path,checkpoint_epoch,checkpoint_best_acc,sweep_type,amp_enabled,sigma_c2c,sigma_d2d,adc_bits,adc_label,eval_runs,test_loss_mean,test_acc_mean,test_acc_min,test_acc_max,test_acc_std,adc_calibration_batches
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.05,0.1,,native,10,0.45594953522086146,91.70700000000001,91.4,92.03,0.18690758262960938,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.0,0.0,,native,10,0.45173397986412045,91.686,91.32,91.97,0.2268724556025068,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.02,0.0,,native,10,0.45373073807477954,91.693,91.13,91.96,0.2407880580279867,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.05,0.0,,native,10,0.45046709384322164,91.669,91.39,91.91,0.1690134774376148,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.08,0.0,,native,10,0.45392565303325655,91.65,91.45,91.79,0.11155467020454372,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.1,0.0,,native,10,0.45104940834522245,91.732,91.3,92.08,0.215962959787089,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.15,0.0,,native,10,0.4552646143972874,91.627,91.28,92.1,0.2464435928248961,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.2,0.0,,native,10,0.4571911111402512,91.583,91.3,91.81,0.1740402252354329,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.0,0.05,,native,10,0.4467823016381264,91.787,91.51,91.99,0.17619749020787792,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.02,0.05,,native,10,0.4503300552916527,91.739,91.37,92.3,0.27008023499199607,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.05,0.05,,native,10,0.4489313699865341,91.67,91.47,92.03,0.19246933377669345,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.08,0.05,,native,10,0.4456319489967823,91.727,91.39,92.23,0.21802395383178663,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.1,0.05,,native,10,0.4559499291777611,91.6,91.29,92.32,0.31084115271665963,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.15,0.05,,native,10,0.4545322186636925,91.717,91.41,91.99,0.19793657794578864,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.2,0.05,,native,10,0.45842960680603984,91.58,91.37,91.85,0.13880441875771038,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.0,0.1,,native,10,0.45164236177802086,91.674,91.39,92.15,0.21161810466551076,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.02,0.1,,native,10,0.446029266936779,91.745,91.44,92.02,0.1773414785096819,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.08,0.1,,native,10,0.4518363654136658,91.718,91.48,92.14,0.19475340533322696,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.1,0.1,,native,10,0.4575771201241016,91.577,91.35,91.78,0.11314199534704901,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.15,0.1,,native,10,0.45221152294754985,91.69,91.19,92.09,0.29348480937406857,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.2,0.1,,native,10,0.4523045982348919,91.705,91.38,92.08,0.22935901019047883,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.0,0.15,,native,10,0.4531059607946873,91.71,91.41,91.95,0.16766368453279168,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.02,0.15,,native,10,0.447791416605711,91.691,91.33,92.12,0.20626035327549877,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.05,0.15,,native,10,0.45873303703427315,91.614,91.14,91.94,0.25919533603485584,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.08,0.15,,native,10,0.4475011796307564,91.691,91.3,92.05,0.2066370946584598,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.1,0.15,,native,10,0.45340682030916213,91.74,91.43,92.21,0.22978250586151927,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.15,0.15,,native,10,0.4592157918047905,91.484,91.24,91.77,0.18038231004668284,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.2,0.15,,native,10,0.4519654755747318,91.709,91.32,92.12,0.25229832429971843,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.0,0.2,,native,10,0.4550912930905819,91.676,91.43,92.0,0.17733834579382238,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.02,0.2,,native,10,0.4496947095310688,91.742,91.49,92.02,0.1626721310557611,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.05,0.2,,native,10,0.4557082976186275,91.619,90.94,92.11,0.32511365534054354,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.08,0.2,,native,10,0.45678969043612483,91.617,91.3,91.96,0.20532088706867307,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.1,0.2,,native,10,0.45209847143530846,91.682,91.32,91.93,0.19752918209160525,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.15,0.2,,native,10,0.4480329542911053,91.731,91.47,92.04,0.18477914745266674,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.2,0.2,,native,10,0.45143801023483277,91.657,91.23,92.0,0.21944627284751633,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.0,0.3,,native,10,0.4520114599275589,91.65899999999999,91.32,91.94,0.1921486692931041,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.02,0.3,,native,10,0.45176035795092584,91.713,91.1,92.07,0.30262004046144825,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.05,0.3,,native,10,0.44988635569095614,91.69800000000001,91.43,92.04,0.19589112622406593,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.08,0.3,,native,10,0.44962336111783985,91.67099999999999,91.35,92.01,0.240944899187436,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.1,0.3,,native,10,0.4506938489770889,91.701,91.36,92.01,0.2473167110317358,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.15,0.3,,native,10,0.44633401807665823,91.833,91.42,92.28,0.25416748633747543,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,noise,True,0.2,0.3,,native,10,0.4542864582359791,91.67399999999999,91.29,92.1,0.2698641633612469,
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,adc,True,0.05,0.1,3,3-bit,10,6.422630543289184,10.615,10.31,11.26,0.31174241503737227,1
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,adc,True,0.05,0.1,4,4-bit,10,4.333899019088745,27.096,26.4,28.07,0.557159462512006,1
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,adc,True,0.05,0.1,6,6-bit,10,0.7970951389861107,80.495,79.56,81.63,0.5968109695149134,1
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,adc,True,0.05,0.1,8,8-bit,10,0.7360562183856965,81.063,80.84,81.45,0.20602319179052697,1
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,adc,True,0.05,0.1,10,10-bit,10,0.7229649901700019,81.364,80.27,82.36,0.6125030612168401,1
tinyvit,V4,V4_hybrid_standard_noise_hat,cifar10,checkpoints/V4_hybrid_standard_noise_hat_best.pt,99,91.94,adc,True,0.05,0.1,,ideal,10,0.4616778819990158,91.596,91.14,92.04,0.2480680910108717,1
