file,mode,model,analog_layers,n_states,train_seed,eval_d2d_seed,sigma_d2d,ppl,wall_clock_time
eval_k107_a1_last1_seed42_c2c0.0_d2d0.02_rst0.0_seed123.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_a1_last1_seed42,23,256,,123,0.02,19.36350504524047,69.49160718917847
eval_k107_a1_last1_seed42_c2c0.0_d2d0.02_rst0.0_seed42.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_a1_last1_seed42,23,256,,42,0.02,19.444325406421807,70.25340127944946
eval_k107_a1_last1_seed42_c2c0.0_d2d0.02_rst0.0_seed456.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_a1_last1_seed42,23,256,,456,0.02,19.466294145299486,71.81777548789978
eval_k107_a1_last1_seed42_c2c0.0_d2d0.05_rst0.0_seed123.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_a1_last1_seed42,23,256,,123,0.05,19.566807398445874,68.4019775390625
eval_k107_a1_last1_seed42_c2c0.0_d2d0.05_rst0.0_seed42.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_a1_last1_seed42,23,256,,42,0.05,19.604084172669804,69.64724898338318
eval_k107_a1_last1_seed42_c2c0.0_d2d0.05_rst0.0_seed456.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_a1_last1_seed42,23,256,,456,0.05,19.638090632780514,68.40181946754456
eval_k107_c_128states_seed42_c2c0.0_d2d0.02_rst0.0_seed123.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_128states_seed42,23,128,,123,0.02,19.40407438889559,66.27926707267761
eval_k107_c_128states_seed42_c2c0.0_d2d0.02_rst0.0_seed42.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_128states_seed42,23,128,,42,0.02,19.46142553342189,66.51706624031067
eval_k107_c_128states_seed42_c2c0.0_d2d0.02_rst0.0_seed456.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_128states_seed42,23,128,,456,0.02,19.4866554347466,67.70435619354248
eval_k107_c_128states_seed42_c2c0.0_d2d0.05_rst0.0_seed123.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_128states_seed42,23,128,,123,0.05,19.599471918547213,68.22536849975586
eval_k107_c_128states_seed42_c2c0.0_d2d0.05_rst0.0_seed42.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_128states_seed42,23,128,,42,0.05,19.62061676086361,67.67072606086731
eval_k107_c_128states_seed42_c2c0.0_d2d0.05_rst0.0_seed456.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_128states_seed42,23,128,,456,0.05,19.646977624695356,69.34356141090393
eval_k107_c_16states_seed42_c2c0.0_d2d0.02_rst0.0_seed123.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_16states_seed42,23,16,,123,0.02,19.561452828769358,64.7990174293518
eval_k107_c_16states_seed42_c2c0.0_d2d0.02_rst0.0_seed42.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_16states_seed42,23,16,,42,0.02,19.5956545561818,66.76140642166138
eval_k107_c_16states_seed42_c2c0.0_d2d0.02_rst0.0_seed456.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_16states_seed42,23,16,,456,0.02,19.59692351162819,67.47777724266052
eval_k107_c_16states_seed42_c2c0.0_d2d0.05_rst0.0_seed123.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_16states_seed42,23,16,,123,0.05,19.679509119535368,65.50453519821167
eval_k107_c_16states_seed42_c2c0.0_d2d0.05_rst0.0_seed42.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_16states_seed42,23,16,,42,0.05,19.70678827736161,65.93532514572144
eval_k107_c_16states_seed42_c2c0.0_d2d0.05_rst0.0_seed456.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_16states_seed42,23,16,,456,0.05,19.71997970591763,65.68285989761353
eval_k107_c_32states_seed42_c2c0.0_d2d0.02_rst0.0_seed123.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_32states_seed42,23,32,,123,0.02,19.43418584647299,65.77686715126038
eval_k107_c_32states_seed42_c2c0.0_d2d0.02_rst0.0_seed42.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_32states_seed42,23,32,,42,0.02,19.50035537112688,66.27463960647583
eval_k107_c_32states_seed42_c2c0.0_d2d0.02_rst0.0_seed456.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_32states_seed42,23,32,,456,0.02,19.486184237918017,65.31481432914734
eval_k107_c_32states_seed42_c2c0.0_d2d0.05_rst0.0_seed123.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_32states_seed42,23,32,,123,0.05,19.608936743881678,65.09037804603577
eval_k107_c_32states_seed42_c2c0.0_d2d0.05_rst0.0_seed42.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_32states_seed42,23,32,,42,0.05,19.636519061682122,65.34359741210938
eval_k107_c_32states_seed42_c2c0.0_d2d0.05_rst0.0_seed456.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_32states_seed42,23,32,,456,0.05,19.646210575931573,64.25947260856628
eval_k107_c_64states_seed42_c2c0.0_d2d0.02_rst0.0_seed123.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_64states_seed42,23,64,,123,0.02,19.35481353312418,65.45052981376648
eval_k107_c_64states_seed42_c2c0.0_d2d0.02_rst0.0_seed42.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_64states_seed42,23,64,,42,0.02,19.415825977626344,65.80215382575989
eval_k107_c_64states_seed42_c2c0.0_d2d0.02_rst0.0_seed456.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_64states_seed42,23,64,,456,0.02,19.423452785106686,67.74093103408813
eval_k107_c_64states_seed42_c2c0.0_d2d0.05_rst0.0_seed123.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_64states_seed42,23,64,,123,0.05,19.552661503527936,64.249263048172
eval_k107_c_64states_seed42_c2c0.0_d2d0.05_rst0.0_seed42.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_64states_seed42,23,64,,42,0.05,19.544779964145146,65.57370710372925
eval_k107_c_64states_seed42_c2c0.0_d2d0.05_rst0.0_seed456.json,eval,/home/lisq753/projects/HAT_kv107/paper2/results/remote107/checkpoints/k107_c_64states_seed42,23,64,,456,0.05,19.584590212499595,67.24519491195679
